t,q,b,rS,rL
23.5,101.54833835098499,7944.31390581624,69.58587670973648,4170.15671792675
23.6,100.93290356182307,7974.512304480805,69.50259738455826,4183.989421710744
23.700000000000003,100.16823447237208,8004.67560604653,69.26081758346378,4197.465226678123
23.8,99.26186845137514,8034.803851303867,68.8638850261452,4210.5445172838845
23.900000000000002,98.22247775605958,8064.897080995861,68.316390542424,4223.190520265744
24.0,97.05979974243027,8094.955335818205,67.62413114451498,4235.369602814707
24.1,95.78455849980345,8124.978656419295,66.7940633876038,4247.051545447587
24.200000000000003,94.40837854053576,8154.9670834002845,65.83424739425362,4258.20978738455
24.3,92.94369123986884,8184.920657315137,64.75378199332421,4268.821642456113
24.400000000000002,91.40363477918203,8214.83941867069,63.56273149562782,4278.868483801357
24.5,89.80194839825343,8244.723407926693,62.27204469588354,4288.335895870302
24.6,88.15286180794779,8274.572665495882,60.89346675311871,4297.21379250674
24.700000000000003,86.47098065371809,8304.387231744022,59.43944465900728,4305.4965001608225
24.8,84.77116895210126,8334.167146989967,57.92302705525846,4313.182805561546
24.900000000000002,83.06842944676218,8363.912451505705,56.35775920666921,4320.275967465351
25.0,81.3777828473902,8393.62318551642,54.7575739754572,4326.783692386327
25.1,79.71414692374579,8423.299389200554,53.136679674685105,4332.7180745035175
25.200000000000003,78.09221642832391,8452.941102689845,51.509445703717105,4338.095500229212
25.3,76.52634481442536,8482.548366069388,49.89028688650371,4342.936518206682
25.400000000000002,75.03042870197542,8512.121219377694,48.293547443936774,4347.265675784112
25.5,73.61779602130409,8541.659702606741,46.7333855344628,4351.111323281447
25.6,72.30109873548841,8571.163855702032,45.223659292565536,4354.50538762613
25.700000000000003,71.09221100499667,8600.633718562634,43.77781528267186,4357.4831171803735
25.8,70.00213361455211,8630.06933104125,42.408780266584294,4360.082799814533
25.900000000000002,69.04090543171728,8659.470732944266,41.128857155866925,4362.345456496555
26.0,68.21752261008348,8688.837964031794,39.94962598691673,4364.314512864629
26.1,67.53986618759399,8718.171064017752,38.881850716010575,4366.035451427394
26.200000000000003,67.01463866293929,8747.470072569893,37.93539258476201,4367.555447192073
26.3,66.64731006067377,8776.735029309863,37.11913075351855,4368.922989654299
26.400000000000002,66.44207391930787,8805.965973813263,36.44089084171382,4370.187494193224
26.5,66.40181355673437,8835.162945609707,35.907381950527615,4371.398906000801
26.6,66.52807888460106,8864.32598418286,35.52414267491024,4372.607299734237
26.700000000000003,66.82107395830792,8893.455128970494,35.29549653965303,4373.862478115046
26.8,67.27965536286992,8922.550419364554,35.22451721830776,4375.213572706613
26.900000000000002,67.90134144764293,8951.611894711197,35.313003814993344,4376.708650084648
27.0,68.68233233556064,8980.639594310851,35.56146640810726,4378.394326571477
27.1,69.61754054578194,9009.63355741827,35.969121972336204,4380.315394636181
27.200000000000003,70.70063198319315,9038.59382324259,36.533900711800825,4382.514463968633
27.3,71.92407696474379,9067.520430947376,37.25246275334471,4385.031620117385
27.400000000000002,73.27921087178238,9096.41341965067,38.12022506556444,4387.904103439902
27.5,74.75630394005628,9125.272828425055,39.13139838684509,4391.166010950131
27.6,76.34463962546936,9154.0986962977,40.27903386508021,4394.848023463992
27.700000000000003,78.03260091464223,9182.89106225042,41.55507903356078,4398.977160239736
27.8,79.80776388535561,9211.649965219727,42.95044267235013,4403.576563088736
27.900000000000002,81.65699776358345,9240.375444096871,44.455068032919954,4408.665311694964
28.0,83.56657067151599,9269.067537727911,46.05801383648617,4414.258271630175
28.1,85.52226021515436,9297.726284913757,47.74754239389596,4420.365976288546
28.200000000000003,87.50946802108949,9326.351724410217,49.51121413757598,4426.994543691427
28.3,89.51333730028524,9354.943894928057,51.335987804428434,4434.145628832106
28.400000000000002,91.51887249231176,9383.502835133066,53.20832546306175,4441.816411944353
28.5,93.511060026724,9412.02858364608,55.114301539738705,4449.999622789227
28.6,95.47498922928894,9440.521179043055,57.03971496523181,4458.683600764705
28.700000000000003,97.39597239959426,9468.98065985512,58.97020353964438,4467.852390354205
28.8,99.25966309324703,9497.407064568606,60.891359594401905,4477.485871145563
28.900000000000002,101.05217165632382,9525.80043162513,62.78884602017124,4487.5599213737005
29.0,102.76017708185734,9554.160799421623,64.64851172651991,4498.0466136702935
29.1,104.3710342877593,9582.488206310394,66.45650560370446,4508.914441444429
29.200000000000003,105.87287595243991,9610.782690599182,68.19938806903363,4520.1285740716285
29.3,107.2547080882059,9639.044290551195,69.86423929970356,4531.651138836681
29.400000000000002,108.50649858293673,9667.273044385174,71.4387632806775,4543.441527360283
29.5,109.61925799715358,9695.468990275445,72.91138682987891,4555.4567240423785
29.6,110.58511196595344,9723.632166351963,74.27135280340683,4567.651653877862
29.700000000000003,111.3973646228692,9751.762610700376,75.50880673034,4579.979546844225
29.8,112.05055253500676,9779.860361362054,76.61487617959901,4592.392315927438
29.900000000000002,112.54048871520531,9807.925456334167,77.58174221985159,4604.840945742431
30.0,112.86429635686169,9835.957933569722,78.4027023971088,4617.27588861932
30.1,113.02043201980683,9863.957830977608,79.07222472295506,4629.647464966358
30.200000000000003,113.00869808055627,9891.925186422664,79.58599223873048,4641.906264686198
30.3,112.8302443466933,9919.860037725717,79.94093779686274,4654.003546413531
30.400000000000002,112.48755882238773,9947.762422663647,80.13526877931024,4665.89163135976
30.5,111.98444769940158,9975.63237896942,80.16848155409862,4677.52428859372
30.6,111.32600473468364,10003.469944332148,80.04136555355684,4688.85710865649
30.700000000000003,110.5185702611069,10031.275156397143,79.75599694141759,4699.847862502179
30.8,109.56968016137141,10059.048052765966,79.31572191977173,4710.456842874784
30.900000000000002,108.48800521590532,10086.788670996475,78.72512981028031,4720.647185372613
31.0,107.28328131310062,10114.497048602878,77.99001612637957,4730.3851666152805
31.1,105.96623108378954,10142.173223055783,77.11733593380005,4739.640477112677
31.200000000000003,104.54847759091682,10169.817231782252,76.11514787491508,4748.386466638998
31.3,103.04245076932746,10197.429112165843,74.99254930760192,4756.600360136246
31.400000000000002,101.46128736896335,10225.008901546671,73.75960308084034,4764.2634424089465
31.5,99.81872520706837,10252.556637221447,72.42725653660982,4771.361210123081
31.6,98.12899258082066,10280.07235644355,71.0072533902342,4777.883489885472
31.700000000000003,96.40669373077917,10307.556096423046,69.5120391986637,4783.824521452973
31.8,94.66669127732435,10335.00789432676,67.95466117780762,4789.18300540154
31.900000000000002,92.92398657664766,10362.427787278324,66.34866317553092,4793.9621148714705
32.0,91.19359895959404,10389.815812358222,64.70797664593212,4798.169471294258
32.1,89.49044482565417,10417.172006603854,63.04680850271183,4801.817084296561
32.2,87.82921756557575,10444.496407009556,61.3795267545765,4804.921256265188
32.300000000000004,86.22426927938008,10471.789050526675,59.720544843467025,4807.502452341546
32.4,84.68949524212886,10499.04997406361,58.084205616860736,4809.5851368923
32.5,83.23822204765092,10526.27921448587,56.48466586833023,4811.1975777729795
32.6,81.88310033083376,10553.476808616118,54.935782375973865,4812.371619960481
32.7,80.63600293221468,10580.64279323422,53.451000356267784,4813.142430377138
32.800000000000004,79.50792932479368,10607.777205077293,52.043245231446086,4813.5482159609
32.9,78.50891707256648,10634.880080839755,50.72481858183478,4813.629917251622
33.0,77.6479610336625,10661.951457173394,49.5072991208703,4813.43087996056
33.1,76.93294095861847,10688.991370687378,48.40144949009583,4812.996507167456
